curriculum,run_seed,checkpoint_idx,trained_steps,actual_timesteps,checkpoint_kind,group,n_cases_used,expected_cases,coverage,is_valid,mean_return,mean_success_strict,mean_success_soft,mean_length
param,0,6,150000,196608,mid,unseen_range,3,3,1.0,True,-55.9609129513809,0.09999999999999999,0.16666666666666666,893.7333333333332
param,0,7,175000,229376,mid,unseen_range,3,3,1.0,True,26.446413312485973,0.19999999999999998,0.39999999999999997,899.8000000000001
param,0,8,200000,262144,mid,unseen_range,3,3,1.0,True,103.64471940421161,0.6333333333333333,0.7333333333333334,662.9666666666667
param,0,9,225000,294912,mid,unseen_range,3,3,1.0,True,99.15600886346942,0.6333333333333333,0.7333333333333334,664.1999999999999
param,0,10,250000,327680,mid,unseen_range,3,3,1.0,True,112.57184537273702,0.6333333333333334,0.7333333333333334,524.5
param,0,11,275000,360448,mid,unseen_range,3,3,1.0,True,142.9269766319679,0.6333333333333334,0.8333333333333334,538.0333333333334
param,0,12,300000,393216,mid,unseen_range,3,3,1.0,True,152.4513265149191,0.39999999999999997,0.6666666666666666,501.2
param,0,13,325000,425984,mid,unseen_range,3,3,1.0,True,131.29903509239352,0.43333333333333335,0.6333333333333334,432.23333333333335
param,0,14,350000,458752,mid,unseen_range,3,3,1.0,True,152.52550067527986,0.3666666666666667,0.6333333333333333,441.1666666666667
param,0,15,375000,491520,mid,unseen_range,3,3,1.0,True,150.9569032533508,0.3666666666666667,0.6666666666666666,412.3666666666666
param,0,16,400000,524288,mid,unseen_range,3,3,1.0,True,159.93001057296408,0.43333333333333335,0.6,445.43333333333334
param,0,17,425000,557056,mid,unseen_range,3,3,1.0,True,176.74466877341308,0.3666666666666667,0.6333333333333333,477.93333333333334
param,0,18,450000,589824,mid,unseen_range,3,3,1.0,True,208.6499115480473,0.5333333333333333,0.8333333333333334,431.6666666666667
param,0,19,475000,622592,mid,unseen_range,3,3,1.0,True,189.3330300554541,0.43333333333333335,0.8000000000000002,399.1666666666667
param,0,20,500000,655360,final,unseen_range,3,3,1.0,True,201.32819837307466,0.53,0.79,344.75
param,1,1,25000,32768,mid,unseen_range,3,3,1.0,True,-94.71883624807379,0.16666666666666666,0.3666666666666667,224.80000000000004
param,1,2,50000,65536,mid,unseen_range,3,3,1.0,True,-135.64198783967822,0.06666666666666667,0.09999999999999999,312.4666666666667
param,1,3,75000,98304,mid,unseen_range,3,3,1.0,True,-211.90294186275375,0.0,0.0,474.26666666666665
param,1,4,100000,131072,mid,unseen_range,3,3,1.0,True,-173.30573255220824,0.0,0.0,694.5333333333334
param,1,5,125000,163840,mid,unseen_range,3,3,1.0,True,-150.7954053333752,0.0,0.0,867.1666666666666
param,1,6,150000,196608,mid,unseen_range,3,3,1.0,True,-114.78642043647027,0.06666666666666667,0.06666666666666667,863.3333333333334
param,1,7,175000,229376,mid,unseen_range,3,3,1.0,True,-56.79982790006424,0.0,0.16666666666666666,848.2666666666668
param,1,8,200000,262144,mid,unseen_range,3,3,1.0,True,-32.50204971362984,0.13333333333333333,0.2333333333333333,826.1333333333333
param,1,9,225000,294912,mid,unseen_range,3,3,1.0,True,37.93930203290133,0.26666666666666666,0.5333333333333333,553.1666666666666
param,1,10,250000,327680,mid,unseen_range,3,3,1.0,True,95.98868403739898,0.39999999999999997,0.7666666666666666,566.0
param,1,11,275000,360448,mid,unseen_range,3,3,1.0,True,50.25313826859474,0.3666666666666667,0.5,657.8000000000001
param,1,12,300000,393216,mid,unseen_range,3,3,1.0,True,72.52272660268774,0.3333333333333333,0.6666666666666666,607.2333333333333
param,1,13,325000,425984,mid,unseen_range,3,3,1.0,True,185.67690407243222,0.7666666666666666,0.8666666666666667,427.4666666666667
param,1,14,350000,458752,mid,unseen_range,3,3,1.0,True,190.52973079315407,0.5,0.8666666666666667,450.2
param,1,15,375000,491520,mid,unseen_range,3,3,1.0,True,190.99480639518956,0.4666666666666666,0.8000000000000002,409.56666666666666
param,1,16,400000,524288,mid,unseen_range,3,3,1.0,True,185.409333806751,0.4666666666666666,0.9,370.6666666666667
param,1,17,425000,557056,mid,unseen_range,3,3,1.0,True,225.66902677345672,0.6666666666666666,0.9,417.06666666666666
param,1,18,450000,589824,mid,unseen_range,3,3,1.0,True,189.22088588251094,0.5666666666666668,0.8000000000000002,410.1666666666667
param,1,19,475000,622592,mid,unseen_range,3,3,1.0,True,212.35145731270663,0.6666666666666666,0.8666666666666667,381.3999999999999
param,1,20,500000,655360,final,unseen_range,3,3,1.0,True,196.87985920235795,0.5433333333333333,0.8133333333333334,371.5333333333333
param,2,1,25000,32768,mid,unseen_range,3,3,1.0,True,-416.463953084949,0.0,0.0,399.76666666666665
param,2,2,50000,65536,mid,unseen_range,3,3,1.0,True,-276.12369035374917,0.0,0.0,458.43333333333334
param,2,3,75000,98304,mid,unseen_range,3,3,1.0,True,-253.6692266364976,0.0,0.0,560.8666666666667
param,2,4,100000,131072,mid,unseen_range,3,3,1.0,True,-188.41342893065521,0.0,0.0,811.0
param,2,5,125000,163840,mid,unseen_range,3,3,1.0,True,-136.42121966565256,0.0,0.0,945.3666666666667
param,2,6,150000,196608,mid,unseen_range,3,3,1.0,True,-79.41472583837918,0.03333333333333333,0.10000000000000002,965.1
param,2,7,175000,229376,mid,unseen_range,3,3,1.0,True,29.38154462947791,0.19999999999999998,0.43333333333333335,680.2333333333332
param,2,8,200000,262144,mid,unseen_range,3,3,1.0,True,85.5676735279741,0.3,0.4666666666666666,503.7
param,2,9,225000,294912,mid,unseen_range,3,3,1.0,True,110.5453095231682,0.26666666666666666,0.5,486.1666666666667
param,2,10,250000,327680,mid,unseen_range,3,3,1.0,True,170.1825946516926,0.4666666666666666,0.7333333333333334,460.1333333333334
param,2,11,275000,360448,mid,unseen_range,3,3,1.0,True,178.0729718640721,0.5,0.7333333333333334,451.3
param,2,12,300000,393216,mid,unseen_range,3,3,1.0,True,174.8904406779445,0.5333333333333333,0.7999999999999999,396.0333333333333
param,2,13,325000,425984,mid,unseen_range,3,3,1.0,True,176.35580539389255,0.6,0.8000000000000002,363.2
param,2,14,350000,458752,mid,unseen_range,3,3,1.0,True,182.81190726431873,0.4666666666666666,0.6,461.2333333333333
param,2,15,375000,491520,mid,unseen_range,3,3,1.0,True,185.0242074247991,0.5,0.6999999999999998,388.9333333333334
param,2,16,400000,524288,mid,unseen_range,3,3,1.0,True,201.03549006820094,0.4666666666666666,0.7666666666666666,342.6333333333334
param,2,17,425000,557056,mid,unseen_range,3,3,1.0,True,184.67347069433808,0.5333333333333333,0.7999999999999999,401.4333333333334
param,2,18,450000,589824,mid,unseen_range,3,3,1.0,True,221.08452810616515,0.6,0.8666666666666667,366.4666666666667
param,2,19,475000,622592,mid,unseen_range,3,3,1.0,True,197.68364829861798,0.4666666666666666,0.8333333333333334,422.59999999999997
param,2,20,500000,655360,final,unseen_range,3,3,1.0,True,184.3728903267358,0.51,0.8166666666666665,310.4166666666667
param,3,1,25000,32768,mid,unseen_range,3,3,1.0,True,-23.051530877101083,0.39999999999999997,0.7666666666666666,135.50000000000003
param,3,2,50000,65536,mid,unseen_range,3,3,1.0,True,-37.778079389812824,0.0,0.10000000000000002,256.0
param,3,3,75000,98304,mid,unseen_range,3,3,1.0,True,-34.3055388865853,0.03333333333333333,0.20000000000000004,300.93333333333334
param,3,4,100000,131072,mid,unseen_range,3,3,1.0,True,-52.256335300022876,0.06666666666666667,0.13333333333333333,434.26666666666665
param,3,5,125000,163840,mid,unseen_range,3,3,1.0,True,23.67242143247114,0.13333333333333333,0.4666666666666666,645.1999999999999
param,3,6,150000,196608,mid,unseen_range,3,3,1.0,True,23.383985790110444,0.2333333333333333,0.3333333333333333,828.5666666666666
param,3,7,175000,229376,mid,unseen_range,3,3,1.0,True,73.87147993431564,0.26666666666666666,0.6666666666666666,723.3666666666668
param,3,8,200000,262144,mid,unseen_range,3,3,1.0,True,50.952269277766284,0.39999999999999997,0.6999999999999998,560.7666666666668
param,3,9,225000,294912,mid,unseen_range,3,3,1.0,True,102.82575345879582,0.3333333333333333,0.7333333333333334,424.2333333333333
param,3,10,250000,327680,mid,unseen_range,3,3,1.0,True,109.99006736245401,0.20000000000000004,0.6666666666666666,508.6333333333334
param,3,11,275000,360448,mid,unseen_range,3,3,1.0,True,189.42878832431998,0.4666666666666666,0.6999999999999998,528.6
param,3,12,300000,393216,mid,unseen_range,3,3,1.0,True,179.94317922092122,0.4666666666666666,0.7333333333333334,525.7666666666668
param,3,13,325000,425984,mid,unseen_range,3,3,1.0,True,173.69708315278453,0.3333333333333333,0.5666666666666668,448.59999999999997
param,3,14,350000,458752,mid,unseen_range,3,3,1.0,True,195.89017300792844,0.4333333333333333,0.8000000000000002,393.8
param,3,15,375000,491520,mid,unseen_range,3,3,1.0,True,184.4313720151904,0.3666666666666667,0.5666666666666668,384.5
param,3,16,400000,524288,mid,unseen_range,3,3,1.0,True,217.7782179812519,0.4333333333333333,0.7666666666666666,358.8
param,3,17,425000,557056,mid,unseen_range,3,3,1.0,True,224.85749539650794,0.43333333333333335,0.6999999999999998,350.3333333333333
param,3,18,450000,589824,mid,unseen_range,3,3,1.0,True,241.8688082085755,0.5333333333333333,0.8333333333333334,318.3666666666666
param,3,19,475000,622592,mid,unseen_range,3,3,1.0,True,232.69440874994606,0.4666666666666666,0.7666666666666666,317.8333333333333
param,3,20,500000,655360,final,unseen_range,3,3,1.0,True,183.30893893535207,0.5,0.8166666666666668,278.01666666666665
param,4,1,25000,32768,mid,unseen_range,3,3,1.0,True,-199.74314085222068,0.0,0.0,318.43333333333334
param,4,2,50000,65536,mid,unseen_range,3,3,1.0,True,-219.7149483358045,0.0,0.0,468.09999999999997
param,4,3,75000,98304,mid,unseen_range,3,3,1.0,True,-183.43271572414668,0.0,0.0,694.1333333333333
param,4,4,100000,131072,mid,unseen_range,3,3,1.0,True,-123.5413895422793,0.0,0.0,970.3666666666667
param,4,5,125000,163840,mid,unseen_range,3,3,1.0,True,-101.23392794311196,0.0,0.0,970.6
param,4,6,150000,196608,mid,unseen_range,3,3,1.0,True,-55.801900132946656,0.06666666666666667,0.09999999999999999,956.5
param,4,7,175000,229376,mid,unseen_range,3,3,1.0,True,13.807229365533386,0.16666666666666666,0.3,888.3333333333334
param,4,8,200000,262144,mid,unseen_range,3,3,1.0,True,144.94752427838978,0.3333333333333333,0.7333333333333333,678.0666666666667
param,4,9,225000,294912,mid,unseen_range,3,3,1.0,True,165.5428782935821,0.5666666666666668,0.7666666666666666,553.1999999999999
param,4,10,250000,327680,mid,unseen_range,3,3,1.0,True,203.16886616252904,0.39999999999999997,0.7333333333333334,502.03333333333336
param,4,11,275000,360448,mid,unseen_range,3,3,1.0,True,223.11837254386865,0.5,0.9,421.90000000000003
param,4,12,300000,393216,mid,unseen_range,3,3,1.0,True,172.7976448646776,0.4333333333333333,0.7666666666666666,416.76666666666665
param,4,13,325000,425984,mid,unseen_range,3,3,1.0,True,182.92039489641715,0.4333333333333333,0.7666666666666666,373.6666666666667
param,4,14,350000,458752,mid,unseen_range,3,3,1.0,True,238.25716632451486,0.3666666666666667,0.8000000000000002,329.6666666666667
param,4,15,375000,491520,mid,unseen_range,3,3,1.0,True,211.0879918291017,0.5,0.7666666666666666,330.0
param,4,16,400000,524288,mid,unseen_range,3,3,1.0,True,217.83783014316225,0.3666666666666667,0.8000000000000002,396.90000000000003
param,4,17,425000,557056,mid,unseen_range,3,3,1.0,True,246.07232794586855,0.6333333333333334,0.8666666666666667,370.6333333333334
param,4,18,450000,589824,mid,unseen_range,3,3,1.0,True,244.16966780840517,0.6,0.8333333333333334,323.1666666666667
param,4,19,475000,622592,mid,unseen_range,3,3,1.0,True,226.17844299097487,0.6666666666666666,0.8333333333333334,254.5
param,4,20,500000,655360,final,unseen_range,3,3,1.0,True,198.2918590409835,0.5599999999999999,0.8099999999999999,290.62333333333333
param,5,1,25000,32768,mid,unseen_range,3,3,1.0,True,-83.61397906275484,0.0,0.0,292.6666666666667
param,5,2,50000,65536,mid,unseen_range,3,3,1.0,True,-194.7481336164059,0.0,0.0,492.56666666666666
param,5,3,75000,98304,mid,unseen_range,3,3,1.0,True,-132.3811781994714,0.0,0.0,679.4666666666667
param,5,4,100000,131072,mid,unseen_range,3,3,1.0,True,-149.13536956961096,0.0,0.0,858.4333333333334
param,5,5,125000,163840,mid,unseen_range,3,3,1.0,True,-152.15362640662656,0.0,0.0,839.1333333333333
param,5,6,150000,196608,mid,unseen_range,3,3,1.0,True,-99.54451643380793,0.03333333333333333,0.03333333333333333,938.0
param,5,7,175000,229376,mid,unseen_range,3,3,1.0,True,-48.08347376396887,0.06666666666666667,0.10000000000000002,876.2333333333332
param,5,8,200000,262144,mid,unseen_range,3,3,1.0,True,-3.827512264541433,0.19999999999999998,0.4000000000000001,756.3333333333334
param,5,9,225000,294912,mid,unseen_range,3,3,1.0,True,1.316569081988528,0.19999999999999998,0.3,797.6666666666666
param,5,10,250000,327680,mid,unseen_range,3,3,1.0,True,50.52606852012381,0.26666666666666666,0.3666666666666667,699.7999999999998
param,5,11,275000,360448,mid,unseen_range,3,3,1.0,True,75.99621268844697,0.4000000000000001,0.6666666666666666,622.2
param,5,12,300000,393216,mid,unseen_range,3,3,1.0,True,119.83633932151615,0.5333333333333333,0.8000000000000002,521.9333333333333
param,5,13,325000,425984,mid,unseen_range,3,3,1.0,True,115.4016945782501,0.3666666666666667,0.6333333333333333,562.1333333333333
param,5,14,350000,458752,mid,unseen_range,3,3,1.0,True,208.8751814259066,0.5666666666666668,0.6999999999999998,404.7
param,5,15,375000,491520,mid,unseen_range,3,3,1.0,True,160.0624847687021,0.5333333333333333,0.7666666666666666,361.6333333333334
param,5,16,400000,524288,mid,unseen_range,3,3,1.0,True,194.0028950225051,0.6,0.8666666666666667,365.09999999999997
param,5,17,425000,557056,mid,unseen_range,3,3,1.0,True,188.79113492877968,0.6666666666666666,0.7999999999999999,360.1333333333334
param,5,18,450000,589824,mid,unseen_range,3,3,1.0,True,175.3674144513625,0.4333333333333333,0.6999999999999998,360.4333333333334
param,5,19,475000,622592,mid,unseen_range,3,3,1.0,True,176.434956903295,0.4000000000000001,0.7666666666666666,307.7333333333333
param,5,20,500000,655360,final,unseen_range,3,3,1.0,True,148.4864414743588,0.48,0.7433333333333335,295.7633333333333
param,6,1,25000,32768,mid,unseen_range,3,3,1.0,True,-201.90861801644937,0.0,0.06666666666666667,210.4333333333333
param,6,2,50000,65536,mid,unseen_range,3,3,1.0,True,-191.79743847736003,0.0,0.0,685.5666666666666
param,6,3,75000,98304,mid,unseen_range,3,3,1.0,True,-209.68975421746995,0.03333333333333333,0.03333333333333333,932.3666666666668
param,6,4,100000,131072,mid,unseen_range,3,3,1.0,True,-182.8283307985645,0.0,0.0,1000.0
param,6,5,125000,163840,mid,unseen_range,3,3,1.0,True,-144.76153793000995,0.06666666666666667,0.06666666666666667,979.6
param,6,6,150000,196608,mid,unseen_range,3,3,1.0,True,-84.31173820990641,0.03333333333333333,0.06666666666666667,963.4333333333334
param,6,7,175000,229376,mid,unseen_range,3,3,1.0,True,82.09376255528572,0.3,0.5333333333333333,760.7333333333332
param,6,8,200000,262144,mid,unseen_range,3,3,1.0,True,120.90031198403433,0.43333333333333335,0.5333333333333333,578.6
param,6,9,225000,294912,mid,unseen_range,3,3,1.0,True,120.14222685246959,0.43333333333333335,0.7333333333333334,519.6666666666666
param,6,10,250000,327680,mid,unseen_range,3,3,1.0,True,143.06016244746567,0.5333333333333333,0.7999999999999999,439.09999999999997
param,6,11,275000,360448,mid,unseen_range,3,3,1.0,True,181.8719559728579,0.4666666666666666,0.7999999999999999,456.2666666666667
param,6,12,300000,393216,mid,unseen_range,3,3,1.0,True,211.14354882720986,0.39999999999999997,0.8333333333333334,425.56666666666666
param,6,13,325000,425984,mid,unseen_range,3,3,1.0,True,203.84474180239613,0.5,0.7333333333333333,470.3
param,6,14,350000,458752,mid,unseen_range,3,3,1.0,True,191.64060510581893,0.5333333333333333,0.8666666666666667,374.6000000000001
param,6,15,375000,491520,mid,unseen_range,3,3,1.0,True,209.3874901693401,0.4333333333333333,0.7999999999999999,420.6333333333334
param,6,16,400000,524288,mid,unseen_range,3,3,1.0,True,203.04752329257926,0.6333333333333333,0.8666666666666667,435.09999999999997
param,6,17,425000,557056,mid,unseen_range,3,3,1.0,True,235.62000932027044,0.5666666666666667,0.9,360.06666666666666
param,6,18,450000,589824,mid,unseen_range,3,3,1.0,True,201.25929924549814,0.5333333333333333,0.8666666666666667,361.6666666666667
param,6,19,475000,622592,mid,unseen_range,3,3,1.0,True,193.72983053690086,0.39999999999999997,0.8333333333333334,353.7
param,6,20,500000,655360,final,unseen_range,3,3,1.0,True,218.4809607822664,0.5366666666666666,0.8433333333333333,365.52
param,7,1,25000,32768,mid,unseen_range,3,3,1.0,True,-166.38413629664936,0.20000000000000004,0.3,193.5333333333333
param,7,2,50000,65536,mid,unseen_range,3,3,1.0,True,-186.44789985087326,0.06666666666666667,0.06666666666666667,302.40000000000003
param,7,3,75000,98304,mid,unseen_range,3,3,1.0,True,-180.5293626469936,0.10000000000000002,0.10000000000000002,630.1666666666666
param,7,4,100000,131072,mid,unseen_range,3,3,1.0,True,-198.93562048469641,0.0,0.03333333333333333,849.3000000000001
param,7,5,125000,163840,mid,unseen_range,3,3,1.0,True,-162.06398391580393,0.0,0.0,949.5
param,7,6,150000,196608,mid,unseen_range,3,3,1.0,True,-74.97343876711288,0.10000000000000002,0.10000000000000002,911.3000000000001
param,7,7,175000,229376,mid,unseen_range,3,3,1.0,True,-51.025856763198284,0.26666666666666666,0.3666666666666667,790.2999999999998
param,7,8,200000,262144,mid,unseen_range,3,3,1.0,True,5.937987561687497,0.10000000000000002,0.2333333333333333,789.7000000000002
param,7,9,225000,294912,mid,unseen_range,3,3,1.0,True,31.633013957200742,0.3,0.3666666666666667,671.8666666666667
param,7,10,250000,327680,mid,unseen_range,3,3,1.0,True,97.7375849671497,0.16666666666666666,0.5,588.5333333333333
param,7,11,275000,360448,mid,unseen_range,3,3,1.0,True,37.2233251921843,0.5,0.5666666666666667,580.6999999999999
param,7,12,300000,393216,mid,unseen_range,3,3,1.0,True,121.92679865103162,0.3,0.7666666666666666,502.8999999999999
param,7,13,325000,425984,mid,unseen_range,3,3,1.0,True,145.13796605957816,0.5,0.8000000000000002,485.66666666666674
param,7,14,350000,458752,mid,unseen_range,3,3,1.0,True,194.4091173401639,0.6,0.8666666666666667,367.8
param,7,15,375000,491520,mid,unseen_range,3,3,1.0,True,177.63642877284633,0.4666666666666666,0.8666666666666667,355.09999999999997
param,7,16,400000,524288,mid,unseen_range,3,3,1.0,True,179.84637636452638,0.4333333333333333,0.9,300.90000000000003
param,7,17,425000,557056,mid,unseen_range,3,3,1.0,True,203.3568503345028,0.5333333333333333,0.8333333333333334,323.20000000000005
param,7,18,450000,589824,mid,unseen_range,3,3,1.0,True,185.52111810114403,0.7333333333333333,0.9,264.6
param,7,19,475000,622592,mid,unseen_range,3,3,1.0,True,196.98043472882475,0.5,0.7999999999999999,296.06666666666666
param,7,20,500000,655360,final,unseen_range,3,3,1.0,True,190.05959873166174,0.6066666666666668,0.83,259.9433333333333
param,8,1,25000,32768,mid,unseen_range,3,3,1.0,True,-197.17970830044507,0.0,0.0,376.8
param,8,2,50000,65536,mid,unseen_range,3,3,1.0,True,-220.13245445988386,0.0,0.0,633.9333333333333
